date,type,name,value
1997/1/1,美国,美国,84324
1997/1/1,日本,日本,42585.78
1997/1/1,德国,德国,21605.7
1997/1/1,法国,法国,14244.02
1997/1/1,英国,英国,13589.47
1997/1/1,意大?意大?11923.58,,
1997/1/1,中国,中国,9850.46
1997/1/1,巴西,巴西,8712.01
1997/1/1,加拿?加拿?6375.29,,
1997/1/1,西班?西班?5726.61,,
1997/1/1,韩国,韩国,5382.06
1997/1/1,墨西?墨西?4394.81,,
1997/1/1,澳大利亚,澳大利亚,4285.15
1997/1/1,印度,印度,4225.72
1997/1/1,俄罗?俄罗?4049.41,,
1997/1/1,荷兰,荷兰,3865.13
1997/1/1,中国台湾,中国台湾,3000.05
1997/1/1,阿根?阿根?2930.05,,
1997/1/1,瑞士,瑞士,2645.82
1997/1/1,土耳其,土耳其,2552.43
1997/1/1,瑞典,瑞典,2523.94
1997/1/1,比利?比利?2494.15,,
1997/1/1,印尼,印尼,2370.44
1997/1/1,奥地?奥地?2068.74,,
1997/1/1,中国香港,中国香港,1763.12
1997/1/1,丹麦,丹麦,1704.36
1997/1/1,沙特,沙特,1647.74
1997/1/1,挪威,挪威,1582.23
1997/1/1,波兰,波兰,1571.54
1997/1/1,泰国,泰国,1508.91
1997/1/1,南非,南非,1488.14
1997/1/1,希腊,希腊,1358.79
1997/1/1,芬兰,芬兰,1232.06
1997/1/1,哥伦比亚,哥伦比亚,1197.7
1997/1/1,葡萄?葡萄?1119.53,,
1997/1/1,以色?以色?1078.52,,
1997/1/1,伊朗,伊朗,1067.11
1997/1/1,马来西亚,马来西亚,1040.18
1997/1/1,新加?新加?958.65,,
1997/1/1,委内瑞拉,委内瑞拉,858.38
1997/1/1,埃及,埃及,849.11
1997/1/1,智利,智利,828.12
1997/1/1,菲律?菲律?823.44,,
1997/1/1,爱尔?爱尔?811.53,,
1997/1/1,巴基斯坦,巴基斯坦,791.82
1997/1/1,新西?新西?671.89,,
1997/1/1,秘鲁,秘鲁,591.3
1997/1/1,捷克,捷克,571.35
1997/1/1,波多黎各,波多黎各,540.86
1997/1/1,阿联?阿联?512.08,,
1998/1/1,美国,美国,87935
1998/1/1,日本,日本,38565.51
1998/1/1,德国,德国,21844.75
1998/1/1,法国,法国,14717.44
1998/1/1,英国,英国,1455.92
1998/1/1,意大?意大?12171.17,,
1998/1/1,中国,中国,10451.99
1998/1/1,巴西,巴西,8438.28
1998/1/1,加拿?加拿?6167.82,,
1998/1/1,西班?西班?6008.49,,
1998/1/1,墨西?墨西?4615.58,,
1998/1/1,印度,印度,4252.74
1998/1/1,荷兰,荷兰,4026.58
1998/1/1,澳大利亚,澳大利亚,3817.99
1998/1/1,韩国,韩国,3601.01
1998/1/1,阿根?阿根?2990.98,,
1998/1/1,中国台湾,中国台湾,2761.05
1998/1/1,瑞士,瑞士,2726.3
1998/1/1,俄罗?俄罗?2709.53,,
1998/1/1,土耳其,土耳其,2692.62
1998/1/1,比利?比利?2551.31,,
1998/1/1,瑞典,瑞典,2530.97
1998/1/1,奥地?奥地?2121.46,,
1998/1/1,丹麦,丹麦,1736.53
1998/1/1,波兰,波兰,1729.02
1998/1/1,中国香港,中国香港,1669.09
1998/1/1,挪威,挪威,1511.39
1998/1/1,沙特,沙特,1457.73
1998/1/1,希腊,希腊,1365.15
1998/1/1,南非,南非,1342.96
1998/1/1,芬兰,芬兰,1302.37
1998/1/1,葡萄?葡萄?1185.47,,
1998/1/1,泰国,泰国,1118.6
1998/1/1,哥伦比亚,哥伦比亚,1106.11
1998/1/1,以色?以色?1093.32,,
1998/1/1,印尼,印尼,1048.66
1998/1/1,伊朗,伊朗,1044.11
1998/1/1,委内瑞拉,委内瑞拉,913.39
1998/1/1,埃及,埃及,907.14
1998/1/1,爱尔?爱尔?881.16,,
1998/1/1,新加?新加?823.99,,
1998/1/1,智利,智利,793.74
1998/1/1,巴基斯坦,巴基斯坦,793.02
1998/1/1,马来西亚,马来西亚,749.48
1998/1/1,菲律?菲律?651.71,,
1998/1/1,捷克,捷克,618.47
1998/1/1,波多黎各,波多黎各,578.41
1998/1/1,秘鲁,秘鲁,567.52
1998/1/1,新西?新西?553.41,,
1998/1/1,阿联?阿联?485,,
1999/1/1,美国,美国,93535
1999/1/1,日本,日本,43687.38
1999/1/1,德国,德国,21435.56
1999/1/1,英国,英国,15026.61
1999/1/1,法国,法国,14574.16
1999/1/1,意大?意大?12007.85,,
1999/1/1,中国,中国,11007.76
1999/1/1,加拿?加拿?6612.51,,
1999/1/1,西班?西班?6178.62,,
1999/1/1,巴西,巴西,5871.22
1999/1/1,墨西?墨西?5268.89,,
1999/1/1,韩国,韩国,4643.13
1999/1/1,印度,印度,4533.77
1999/1/1,澳大利亚,澳大利亚,4161.8
1999/1/1,荷兰,荷兰,4114.44
1999/1/1,中国台湾,中国台湾,2987.57
1999/1/1,阿根?阿根?2836.65,,
1999/1/1,瑞士,瑞士,2682.2
1999/1/1,瑞典,瑞典,2570.64
1999/1/1,比利?比利?2538.26,,
1999/1/1,土耳其,土耳其,2497.62
1999/1/1,奥地?奥地?2109.24,,
1999/1/1,俄罗?俄罗?1959.08,,
1999/1/1,丹麦,丹麦,1739.43
1999/1/1,波兰,波兰,1678.02
1999/1/1,中国香港,中国香港,1632.83
1999/1/1,沙特,沙特,1609.57
1999/1/1,挪威,挪威,1590.46
1999/1/1,印尼,印尼,1538.2
1999/1/1,希腊,希腊,1406.44
1999/1/1,南非,南非,1331.84
1999/1/1,芬兰,芬兰,1307.07
1999/1/1,泰国,泰国,1226.3
1999/1/1,葡萄?葡萄?1216.59,,
1999/1/1,以色?以色?1101.19,,
1999/1/1,伊朗,伊朗,1088.77
1999/1/1,委内瑞拉,委内瑞拉,979.74
1999/1/1,哥伦比亚,哥伦比亚,968.99
1999/1/1,爱尔?爱尔?964.18,,
1999/1/1,埃及,埃及,956.68
1999/1/1,新加?新加?826.11,,
1999/1/1,马来西亚,马来西亚,821.89
1999/1/1,巴基斯坦,巴基斯坦,772.94
1999/1/1,菲律?菲律?761.57,,
1999/1/1,智利,智利,729.96
1999/1/1,波多黎各,波多黎各,617.02
1999/1/1,捷克,捷克,601.92
1999/1/1,新西?新西?580.22,,
1999/1/1,阿联?阿联?551.93,,
1999/1/1,秘鲁,秘鲁,515.53
2000/1/1,美国,美国,99514.75
2000/1/1,日本,日本,46674.48
2000/1/1,德国,德国,19057.95
2000/1/1,英国,英国,14805.27
2000/1/1,法国,法国,13332.81
2000/1/1,中国,中国,11984.78
2000/1/1,意大?意大?11005.63,,
2000/1/1,加拿?加拿?7249.14,,
2000/1/1,墨西?墨西?6719.28,,
2000/1/1,巴西,巴西,6424.19
2000/1/1,西班?西班?5823.77,,
2000/1/1,韩国,韩国,5333.85
2000/1/1,印度,印度,4798.71
2000/1/1,澳大利亚,澳大利亚,4009.44
2000/1/1,荷兰,荷兰,3862.04
2000/1/1,中国台湾,中国台湾,3261.62
2000/1/1,阿根?阿根?2845.4,,
2000/1/1,土耳其,土耳其,2664.39
2000/1/1,俄罗?俄罗?2597.02,,
2000/1/1,瑞士,瑞士,2499.12
2000/1/1,瑞典,瑞典,2472.59
2000/1/1,比利?比利?2331.39,,
2000/1/1,奥地?奥地?1917.61,,
2000/1/1,沙特,沙特,1886.93
2000/1/1,波兰,波兰,1712.63
2000/1/1,中国香港,中国香港,1691.21
2000/1/1,挪威,挪威,1682.88
2000/1/1,印尼,印尼,1655.21
2000/1/1,丹麦,丹麦,1600.82
2000/1/1,南非,南非,1329.64
2000/1/1,希腊,希腊,1276.04
2000/1/1,以色?以色?1247.47,,
2000/1/1,泰国,泰国,1227.25
2000/1/1,芬兰,芬兰,1220.73
2000/1/1,葡萄?葡萄?1173.58,,
2000/1/1,委内瑞拉,委内瑞拉,1171.53
2000/1/1,阿联?阿联?1038.93,,
2000/1/1,哥伦比亚,哥伦比亚,998.99
2000/1/1,埃及,埃及,991.55
2000/1/1,爱尔?爱尔?970.39,,
2000/1/1,伊朗,伊朗,964.4
2000/1/1,新加?新加?943.08,,
2000/1/1,马来西亚,马来西亚,937.89
2000/1/1,菲律?菲律?759.12,,
2000/1/1,智利,智利,752
2000/1/1,巴基斯坦,巴基斯坦,740.8
2000/1/1,捷克,捷克,567.17
2000/1/1,阿尔及利?阿尔及利?547.49,,
2000/1/1,秘鲁,秘鲁,533.35
2000/1/1,新西?新西?530.99,,
2001/1/1,美国,美国,102861.75
2001/1/1,日本,日本,40954.83
2001/1/1,德国,德国,18925.95
2001/1/1,英国,英国,14713.96
2001/1/1,法国,法国,13412.49
2001/1/1,中国,中国,13248.14
2001/1/1,意大?意大?11183.18,,
2001/1/1,加拿?加拿?7154.42,,
2001/1/1,墨西?墨西?7099.35,,
2001/1/1,西班?西班?6096.31,,
2001/1/1,巴西,巴西,5528.36
2001/1/1,韩国,韩国,5045.84
2001/1/1,印度,印度,4914.36
2001/1/1,荷兰,荷兰,4009.98
2001/1/1,澳大利亚,澳大利亚,3793.34
2001/1/1,俄罗?俄罗?3065.83,,
2001/1/1,中国台湾,中国台湾,2936.85
2001/1/1,阿根?阿根?2690.98,,
2001/1/1,瑞士,瑞士,2549.87
2001/1/1,比利?比利?2323.41,,
2001/1/1,瑞典,瑞典,2273.59
2001/1/1,土耳其,土耳其,1955.45
2001/1/1,波兰,波兰,1904.21
2001/1/1,奥地?奥地?1903.19,,
2001/1/1,沙特,沙特,1832.57
2001/1/1,挪威,挪威,1709.32
2001/1/1,中国香港,中国香港,1665.93
2001/1/1,印尼,印尼,1606.57
2001/1/1,丹麦,丹麦,1604.76
2001/1/1,希腊,希腊,1311.44
2001/1/1,芬兰,芬兰,1246.69
2001/1/1,以色?以色?1230.61,,
2001/1/1,委内瑞拉,委内瑞拉,1229.1
2001/1/1,葡萄?葡萄?1201.36,,
2001/1/1,南非,南非,1185.63
2001/1/1,泰国,泰国,1155.36
2001/1/1,伊朗,伊朗,1154.35
2001/1/1,爱尔?爱尔?1049.1,,
2001/1/1,阿联?阿联?1033.12,,
2001/1/1,哥伦比亚,哥伦比亚,982.06
2001/1/1,埃及,埃及,953.99
2001/1/1,马来西亚,马来西亚,927.84
2001/1/1,新加?新加?877.01,,
2001/1/1,巴基斯坦,巴基斯坦,722.68
2001/1/1,菲律?菲律?712.16,,
2001/1/1,智利,智利,685.56
2001/1/1,捷克,捷克,618.43
2001/1/1,阿尔及利?阿尔及利?547.45,,
2001/1/1,秘鲁,秘鲁,539.35
2001/1/1,匈牙?匈牙?534.3,,
2002/1/1,美国,美国,106423
2002/1/1,日本,日本,39183.34
2002/1/1,德国,德国,20240.6
2002/1/1,英国,英国,16146.99
2002/1/1,法国,法国,14634.58
2002/1/1,中国,中国,14538.33
2002/1/1,意大?意大?12232.36,,
2002/1/1,加拿?加拿?7346.53,,
2002/1/1,墨西?墨西?7055.12,,
2002/1/1,西班?西班?6886.76,,
2002/1/1,韩国,韩国,5759.3
2002/1/1,印度,印度,5142.53
2002/1/1,巴西,巴西,5002.66
2002/1/1,荷兰,荷兰,4393.57
2002/1/1,澳大利亚,澳大利亚,4263.73
2002/1/1,俄罗?俄罗?3451.25,,
2002/1/1,中国台湾,中国台湾,3010.98
2002/1/1,瑞士,瑞士,2786.19
2002/1/1,比利?比利?2532.94,,
2002/1/1,瑞典,瑞典,2509.6
2002/1/1,土耳其,土耳其,2322.8
2002/1/1,奥地?奥地?2066.84,,
2002/1/1,波兰,波兰,1982.05
2002/1/1,印尼,印尼,1955.93
2002/1/1,挪威,挪威,1919.24
2002/1/1,沙特,沙特,1888.03
2002/1/1,丹麦,丹麦,1738.81
2002/1/1,中国香港,中国香港,1637.81
2002/1/1,希腊,希腊,1479.1
2002/1/1,芬兰,芬兰,1355.63
2002/1/1,葡萄?葡萄?1323.53,,
2002/1/1,泰国,泰国,1268.77
2002/1/1,爱尔?爱尔?1232.13,,
2002/1/1,伊朗,伊朗,1164.21
2002/1/1,以色?以色?1130.1,,
2002/1/1,南非,南非,1113.57
2002/1/1,阿联?阿联?1098.16,,
2002/1/1,阿根?阿根?1027.23,,
2002/1/1,马来西亚,马来西亚,1008.45
2002/1/1,哥伦比亚,哥伦比亚,978.18
2002/1/1,委内瑞拉,委内瑞拉,928.89
2002/1/1,新加?新加?906.4,,
2002/1/1,埃及,埃及,875.06
2002/1/1,菲律?菲律?768.14,,
2002/1/1,捷克,捷克,752.76
2002/1/1,巴基斯坦,巴基斯坦,726.85
2002/1/1,智利,智利,672.52
2002/1/1,匈牙?匈牙?668.17,,
2002/1/1,新西?新西?609.32,,
2002/1/1,尼日利亚,尼日利亚,591.17
2003/1/1,美国,美国,111421.75
2003/1/1,日本,日本,42290.98
2003/1/1,德国,德国,24468.85
2003/1/1,英国,英国,18627.7
2003/1/1,法国,法国,18044.12
2003/1/1,中国,中国,16409.62
2003/1/1,意大?意大?15100.55,,
2003/1/1,加拿?加拿?8659.03,,
2003/1/1,西班?西班?8853.58,,
2003/1/1,墨西?墨西?7002.4,,
2003/1/1,韩国,韩国,6437.6
2003/1/1,印度,印度,5954.37
2003/1/1,巴西,巴西,5555.43
2003/1/1,澳大利亚,澳大利亚,5431.22
2003/1/1,荷兰,荷兰,5393.43
2003/1/1,俄罗?俄罗?4302.89,,
2003/1/1,瑞士,瑞士,3250.52
2003/1/1,瑞典,瑞典,3147.13
2003/1/1,比利?比利?3116.97,,
2003/1/1,中国台湾,中国台湾,3105.38
2003/1/1,土耳其,土耳其,3032.62
2003/1/1,奥地?奥地?2525.16,,
2003/1/1,印尼,印尼,2348.34
2003/1/1,挪威,挪威,2251.17
2003/1/1,波兰,波兰,2168.11
2003/1/1,沙特,沙特,2148.59
2003/1/1,丹麦,丹麦,2126.23
2003/1/1,希腊,希腊,1949.9
2003/1/1,南非,南非,1682.2
2003/1/1,芬兰,芬兰,1644.4
2003/1/1,葡萄?葡萄?1617.25,,
2003/1/1,中国香港,中国香港,1585.72
2003/1/1,爱尔?爱尔?1583.25,,
2003/1/1,泰国,泰国,1426.4
2003/1/1,伊朗,伊朗,1339.69
2003/1/1,阿根?阿根?1295.44,,
2003/1/1,阿联?阿联?1243.46,,
2003/1/1,以色?以色?1189.03,,
2003/1/1,马来西亚,马来西亚,1102.02
2003/1/1,新加?新加?959.57,,
2003/1/1,哥伦比亚,哥伦比亚,946.98
2003/1/1,捷克,捷克,913.58
2003/1/1,匈牙?匈牙?839.84,,
2003/1/1,巴基斯坦,巴基斯坦,835.01
2003/1/1,委内瑞拉,委内瑞拉,834.42
2003/1/1,埃及,埃及,813.84
2003/1/1,新西?新西?810.01,,
2003/1/1,菲律?菲律?796.34,,
2003/1/1,智利,智利,739.9
2003/1/1,阿尔及利?阿尔及利?678.64,,
2004/1/1,美国,美国,118677.5
2004/1/1,日本,日本,46059.39
2004/1/1,德国,德国,27488.21
2004/1/1,英国,英国,22035.75
2004/1/1,法国,法国,20605.76
2004/1/1,中国,中国,19316.46
2004/1/1,意大?意大?17300.95,,
2004/1/1,西班?西班?10456.71,,
2004/1/1,加拿?加拿?9922.27,,
2004/1/1,墨西?墨西?7595.56,,
2004/1/1,韩国,韩国,7219.76
2004/1/1,印度,印度,6903.21
2004/1/1,巴西,巴西,6655.53
2004/1/1,澳大利亚,澳大利亚,6594.11
2004/1/1,荷兰,荷兰,6106.91
2004/1/1,俄罗?俄罗?5911.77,,
2004/1/1,土耳其,土耳其,3922.06
2004/1/1,瑞士,瑞士,3629.92
2004/1/1,瑞典,瑞典,3620.9
2004/1/1,比利?比利?3609.76,,
2004/1/1,中国台湾,中国台湾,3400.14
2004/1/1,奥地?奥地?2894.19,,
2004/1/1,挪威,挪威,2585.64
2004/1/1,印尼,印尼,2570.05
2004/1/1,波兰,波兰,2530.21
2004/1/1,沙特,沙特,2506.73
2004/1/1,丹麦,丹麦,2447.28
2004/1/1,希腊,希腊,2303.42
2004/1/1,南非,南非,2194.26
2004/1/1,芬兰,芬兰,1891.66
2004/1/1,爱尔?爱尔?1856.8,,
2004/1/1,葡萄?葡萄?1850.37,,
2004/1/1,中国香港,中国香港,1658.86
2004/1/1,泰国,泰国,1613.4
2004/1/1,伊朗,伊朗,1612.61
2004/1/1,阿根?阿根?1530.05,,
2004/1/1,阿联?阿联?1478.24,,
2004/1/1,以色?以色?1268.71,,
2004/1/1,马来西亚,马来西亚,1247.49
2004/1/1,哥伦比亚,哥伦比亚,1187.97
2004/1/1,委内瑞拉,委内瑞拉,1128
2004/1/1,新加?新加?1126.97,,
2004/1/1,捷克,捷克,1095.25
2004/1/1,匈牙?匈牙?1027.02,,
2004/1/1,新西?新西?998.63,,
2004/1/1,巴基斯坦,巴基斯坦,980.93
2004/1/1,智利,智利,956.53
2004/1/1,尼日利亚,尼日利亚,878.45
2004/1/1,菲律?菲律?869.3,,
2004/1/1,阿尔及利?阿尔及利?853.43,,
2005/1/1,美国,美国,126384
2005/1/1,日本,日本,45521.18
